,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
374,Port-Cartier,5,CA,1538272800,80,50.03,-66.88,272.15,2.6
375,Ijui,56,BR,1538273892,72,-28.39,-53.91,297.153,5.42
376,Westport,80,IE,1538273893,100,53.8,-9.52,282.453,4.92
377,Mahebourg,40,MU,1538269200,88,-20.41,57.7,294.15,2.6
378,Maniitsoq,80,GL,1538273895,94,65.42,-52.9,275.953,4.02
379,Aran,0,CH,1538272200,93,46.5,6.71,284.15,1.0
380,Lavrentiya,92,RU,1538273814,89,65.58,-170.99,281.503,10.52
381,Iquique,90,CL,1538269200,72,-20.22,-70.14,291.15,3.1
382,Porto Belo,75,BR,1538269200,88,-27.15,-48.54,295.15,4.1
383,Corpus Christi,1,US,1538272560,82,27.8,-97.4,300.35,3.1
384,Isangel,92,VU,1538273649,100,-19.55,169.27,296.253,8.97
385,Miquelon,0,PM,1538273904,95,47.1,-56.38,284.703,6.17
386,Nadadores,68,MX,1538273905,85,27.03,-101.59,293.953,0.72
387,Oranjestad,20,AW,1538269200,79,12.52,-70.03,302.15,6.7
388,Acapulco,75,MX,1538268120,79,16.86,-99.88,302.15,1.5
389,Paamiut,92,GL,1538273909,100,61.99,-49.67,276.103,15.52
390,Dhidhdhoo,56,MV,1538273910,100,6.88,73.1,300.703,5.67
391,Nyurba,92,RU,1538273912,90,63.29,118.35,281.053,1.77
392,Alfonsine,0,IT,1538272500,93,44.51,12.04,285.15,1.0
393,Khorixas,76,NA,1538273914,71,-20.37,14.96,291.753,1.82
394,Taboga,76,NG,1538273915,98,6.37,5.65,296.003,1.07
395,Natchitoches,90,US,1538271300,94,31.76,-93.09,297.05,2.12
396,Tura,24,IN,1538273948,94,25.52,90.21,299.953,1.67
397,Mount Gambier,0,AU,1538273949,75,-37.83,140.78,289.103,1.57
398,Kisangani,44,CD,1538273950,99,0.52,25.21,295.453,0.92
399,Zaqatala,75,AZ,1538269200,93,41.63,46.65,288.15,0.77
400,Bud,92,NO,1538272200,87,62.91,6.91,282.15,7.2
401,Shaunavon,12,CA,1538273954,64,49.65,-108.41,271.853,3.67
402,Ciudad Bolivar,20,VE,1538273956,64,8.12,-63.55,302.303,5.12
403,Tomatlan,76,MX,1538273957,92,19.93,-105.25,297.803,0.92
404,Along,24,IN,1538273958,79,28.17,94.8,296.553,0.77
405,Port-de-Bouc,0,FR,1538272800,100,43.4,4.98,291.15,1.5
406,Sumbe,8,AO,1538273963,100,-11.2,13.84,294.253,1.32
407,Otaru,88,JP,1538273964,99,43.18,140.99,289.153,2.12
408,Martapura,20,ID,1538272800,52,-3.41,114.85,306.15,6.7
409,Diamantina,20,BR,1538273966,73,-18.24,-43.6,294.503,4.02
410,Pevek,64,RU,1538273968,77,69.7,170.27,283.803,3.87
411,Spearfish,90,US,1538272500,81,44.49,-103.86,280.15,3.6
412,Sitangkai,0,PH,1538273974,100,4.66,119.39,302.353,1.87
413,Chancay,20,PE,1538273975,93,-11.56,-77.27,286.653,2.02
414,Todos Santos,75,MX,1538271840,74,23.45,-110.23,300.15,2.22
415,Sioux Lookout,90,CA,1538272800,64,50.1,-91.92,277.15,2.1
416,Njombe,0,TZ,1538273979,72,-9.34,34.77,284.903,2.22
417,Idrinskoye,8,RU,1538273980,63,54.37,92.14,283.253,1.62
418,Abu Kamal,0,SY,1538273982,48,34.45,40.92,292.203,1.87
419,Henties Bay,24,NA,1538273983,100,-22.12,14.28,285.803,1.22
420,Tabou,56,CI,1538273985,100,4.42,-7.36,298.703,5.67
421,Ruwi,0,OM,1538268600,94,23.6,58.55,301.15,2.1
422,Gerash,0,IR,1538269200,60,27.67,54.14,293.15,0.62
423,La Ronge,75,CA,1538269200,54,55.1,-105.3,272.15,6.2
424,Bakani,0,IN,1538273989,49,24.29,76.24,300.203,1.97
425,Segezha,48,RU,1538273991,100,63.74,34.31,276.303,4.12
426,Khatanga,20,RU,1538273901,93,71.98,102.47,280.703,6.37
427,Moose Factory,90,CA,1538272800,74,51.26,-80.61,274.15,3.6
428,Ambon,0,FR,1538272800,75,47.55,-2.56,281.15,3.1
429,Cuamba,0,MZ,1538273995,71,-14.8,36.54,291.803,3.47
430,Nanortalik,92,GL,1538273996,100,60.14,-45.24,275.153,12.42
431,Grindavik,20,IS,1538271000,80,63.84,-22.43,276.15,3.1
432,San Patricio,32,PY,1538273751,63,-26.98,-56.83,300.353,2.42
433,Marsh Harbour,44,BS,1538274001,100,26.54,-77.06,301.603,8.82
434,Sarangarh,0,IN,1538274003,70,21.6,83.08,302.953,2.07
435,Anchorage,1,US,1538272560,51,61.22,-149.89,290.35,2.6
436,Chiang Klang,75,TH,1538272800,100,19.29,100.86,298.15,1.5
437,El Sauzal,0,AR,1538269200,48,-24.3,-64.96,301.15,3.6
438,Pacifica,75,US,1538272740,67,37.61,-122.49,294.25,3.6
439,Coquimbo,0,CL,1538269200,87,-29.95,-71.34,286.15,1.0
440,Cairns,20,AU,1538272800,39,-16.92,145.77,302.15,8.7
441,Ndioum,36,SN,1538274041,84,16.51,-14.65,299.203,3.12
442,Seoul,20,KR,1538272800,56,37.57,126.98,295.15,5.1
443,Trofors,92,NO,1538272200,81,65.54,13.39,281.15,5.7
444,Bani,48,PH,1538274044,89,15.89,120.27,301.203,2.27
445,Carbonia,20,IT,1538272200,77,39.17,8.53,290.15,2.6
446,Magadan,40,RU,1538271000,57,59.56,150.8,282.15,3.0
447,Bojnurd,0,IR,1538269200,46,37.47,57.33,283.15,1.0
448,Puerto Ayacucho,36,CO,1538274049,96,5.66,-67.63,297.353,0.77
449,Gorontalo,0,ID,1538273843,55,0.54,123.06,304.453,2.27
450,Buala,92,SB,1538274051,84,-8.15,159.59,302.553,2.27
451,Kendari,80,ID,1538274052,66,-3.99,122.52,302.603,2.07
452,Laguna,75,MX,1538272140,69,27.52,-110.01,301.15,2.1
453,Wewak,44,PG,1538273798,64,-3.55,143.63,304.353,1.62
454,Belmonte,8,PT,1538274056,80,40.36,-7.35,285.353,1.37
455,Fort Nelson,20,CA,1538272800,59,58.81,-122.69,275.15,1.0
456,Sibu,75,MY,1538272800,78,2.29,111.83,301.15,2.1
457,Skoghall,92,SE,1538272200,76,59.32,13.47,283.15,5.1
458,Goderich,8,CA,1538274060,84,43.74,-81.71,281.053,2.57
459,Taphan Hin,75,TH,1538272800,88,16.22,100.43,299.15,4.1
460,Ornskoldsvik,24,SE,1538272200,86,63.29,18.72,277.15,3.1
461,Danielskuil,0,ZA,1538274064,26,-28.19,23.54,283.803,3.42
462,Mayo,40,CA,1538272800,48,63.59,-135.9,277.15,1.0
463,Saint Anthony,1,US,1538272560,35,43.97,-111.68,291.45,3.1
464,Mercedes,56,UY,1538274067,94,-33.25,-58.03,288.953,3.87
465,Kerman,0,IR,1538269200,26,30.29,57.06,282.15,2.1
466,Chake Chake,92,TZ,1538274070,98,-5.25,39.77,298.303,6.12
467,Znamenskoye,20,RU,1538274071,73,57.13,73.82,281.703,4.22
468,Jardim,8,BR,1538274072,66,-21.48,-56.15,296.153,3.37
469,Yining,0,CN,1538274073,50,29.04,114.56,297.753,1.57
470,Taoudenni,56,ML,1538274075,31,22.68,-3.98,296.603,2.12
471,Eureka,90,US,1538272500,96,40.8,-124.16,288.75,2.1
472,Lazo,0,MD,1538274077,100,47.89,27.93,275.103,2.57
473,Fare,0,PF,1538274079,100,-16.7,-151.02,298.553,3.17
474,Moratuwa,20,LK,1538269800,88,6.77,79.88,297.15,1.5
475,Igarka,32,RU,1538274082,89,67.47,86.57,279.203,6.17
476,Rabo de Peixe,40,PT,1538272800,77,37.8,-25.58,293.15,3.6
477,Ixtapa,75,MX,1538271900,74,20.71,-105.21,303.15,3.1
478,Les Cayes,12,HT,1538274086,99,18.19,-73.75,301.903,1.97
479,Tiarei,40,PF,1538272800,65,-17.53,-149.33,300.15,7.2
480,Finschhafen,0,PG,1538274088,69,-6.6,147.85,300.703,1.57
481,Mayumba,92,GA,1538274089,100,-3.44,10.65,296.703,2.87
482,Hope,90,CA,1538273040,58,49.38,-121.43,288.15,2.1
483,Worland,90,US,1538272380,68,44.02,-107.96,281.45,3.6
484,Riacho de Santana,0,BR,1538274123,34,-13.61,-42.94,298.203,6.12
485,Iskateley,0,RU,1538274124,93,67.68,53.15,275.853,8.87
486,Hambantota,92,LK,1538274125,100,6.12,81.12,298.053,3.92
487,Hanmer Springs,88,NZ,1538274127,53,-42.52,172.83,285.853,4.47
488,Kirakira,56,SB,1538274128,100,-10.46,161.92,299.803,2.42
489,Bowen,40,AU,1538269200,51,-20.01,148.25,300.15,7.2
490,Ryotsu,75,JP,1538269200,78,38.08,138.43,295.15,4.1
491,San Cristobal,75,EC,1538269200,67,-0.39,-78.55,288.15,7.2
492,Caldwell,1,US,1538272560,39,43.67,-116.69,295.95,2.6
493,San Matias,75,HN,1538272800,100,13.97,-86.63,291.15,2.1
494,Ouadda,0,CF,1538274137,93,8.07,22.4,292.553,3.02
495,Huambo,44,AO,1538274138,94,-12.78,15.73,285.303,0.47
496,Durban,0,FR,1538272800,82,43.54,0.58,286.15,2.1
497,Kalawit,20,PH,1538274140,93,7.91,122.53,301.203,1.62
498,Ust-Nera,12,RU,1538274142,81,64.57,143.24,270.303,1.87
499,College,1,US,1538272680,6,64.86,-147.8,289.95,2.1
500,Nuevo Casas Grandes,0,MX,1538274144,52,30.42,-107.91,290.103,1.17
501,Praia,0,BR,1538269200,73,-20.25,-43.81,296.15,2.6
502,Qasigiannguit,48,GL,1538272200,50,68.82,-51.19,274.15,5.7
503,Nantucket,75,US,1538273700,90,41.28,-70.1,289.85,2.22
504,Eydhafushi,100,MV,1538274148,100,5.1,73.07,301.553,7.52
505,Caohai,92,CN,1538274150,100,26.87,104.28,286.853,1.62
506,Muros,0,ES,1538272800,88,42.77,-9.06,290.15,1.5
507,Upington,0,ZA,1538272800,11,-28.46,21.24,293.15,3.6
508,Santa Cruz,75,US,1538272740,80,36.97,-122.03,294.25,3.1
509,Rincon,20,US,1538272560,90,32.3,-81.24,299.15,2.6
510,Damghan,0,IR,1538274156,71,36.17,54.34,284.803,1.22
511,Houma,12,CN,1538274158,40,35.63,111.36,288.853,3.47
512,Horta,0,ES,1538272800,82,41.43,2.16,292.15,3.02
513,Bembereke,8,BJ,1538274160,97,10.23,2.66,294.203,1.32
514,Bharatpur,0,NP,1538274161,68,27.68,84.43,300.653,1.42
515,Zabolotiv,0,UA,1538271000,100,48.47,25.28,276.15,1.37
516,Swansea,90,GB,1538272200,87,51.62,-3.95,286.15,4.1
517,Najran,0,SA,1538269200,28,17.54,44.22,294.15,1.67
518,Lovozero,92,RU,1538274168,99,68.01,35.02,273.153,2.92
519,Carutapera,80,BR,1538274169,84,-1.2,-46.02,299.653,4.97
520,Areosa,75,PT,1538272800,100,41.72,-8.86,289.15,2.32
521,Lebedinyy,92,RU,1538274171,99,58.52,125.52,277.553,3.37
522,Mitsamiouli,0,KM,1538274172,100,-11.38,43.28,297.203,3.02
523,Edson,90,CA,1538272800,59,53.59,-116.44,274.15,2.6
524,Scarborough,32,GB,1538272200,81,54.28,-0.41,284.15,3.6
525,Danilovka,92,RU,1538274176,90,50.35,44.12,280.503,6.07
526,Manokwari,88,ID,1538274177,100,-0.87,134.08,300.703,2.02
527,Zhanaozen,76,KZ,1538274178,70,43.35,52.85,290.253,1.67
528,Khambi-Irze,0,RU,1538274179,81,43.23,45.45,279.353,0.92
529,Sandakan,75,MY,1538272800,79,5.84,118.12,303.15,3.1
530,Bandarbeyla,12,SO,1538274212,98,9.49,50.81,298.203,7.17
531,Semnan,0,IR,1538274213,53,35.58,53.39,285.753,1.22
532,Saint-Georges,88,CA,1538274201,88,46.12,-70.67,279.953,1.77
533,Beni,36,CD,1538274215,92,0.49,29.47,289.353,1.22
534,Puerto Madryn,0,AR,1538274216,58,-42.77,-65.04,286.403,9.27
535,Masunga,0,BW,1538274218,57,-20.62,27.45,288.953,9.72
536,Marawi,8,PH,1538274214,66,8.0,124.29,301.403,1.62
537,Siniscola,0,IT,1538272200,87,40.57,9.69,286.15,1.5
538,Namatanai,0,PG,1538274223,90,-3.66,152.44,303.103,2.97
539,Merauke,8,ID,1538274224,58,-8.49,140.4,304.653,5.92
540,Kindu,8,CD,1538274225,95,-2.95,25.92,293.503,0.77
541,Banyo,68,CM,1538274226,97,6.75,11.81,289.453,1.37
542,Cortes,36,PH,1538274228,84,9.28,126.19,302.003,0.87
543,Sao Miguel do Tapuio,8,BR,1538274229,34,-5.5,-41.32,300.603,4.12
544,Sorland,76,NO,1538274230,100,67.67,12.69,282.553,8.52
545,Katobu,80,ID,1538274231,83,-4.94,122.53,301.953,2.32
546,Awjilah,0,LY,1538274232,61,29.14,21.3,289.153,0.67
547,Ozinki,64,RU,1538274059,81,51.2,49.73,281.453,4.12
548,Shingu,75,JP,1538269200,78,33.72,135.99,301.15,9.8
549,Port Blair,0,IN,1538274236,100,11.67,92.75,301.803,1.22
550,Baikunthpur,0,IN,1538274237,69,23.26,82.56,299.803,1.62
551,Zyryanka,92,RU,1538274238,90,65.73,150.89,274.953,4.82
552,Constantine,0,DZ,1538272800,81,36.36,6.61,285.15,1.87
553,Hannibal,90,US,1538272500,59,39.71,-91.36,289.25,3.6
554,Stryn,92,NO,1538274241,100,61.9,6.72,274.853,0.77
555,Anshun,20,CN,1538274243,66,26.25,105.93,293.003,3.12
556,Stara Zagora,92,BG,1538274244,98,42.42,25.63,283.253,2.72
557,Kutahya,0,TR,1538272200,93,39.42,29.98,284.15,1.0
558,Pangoa,8,PE,1538274246,95,-12.12,-73.0,290.853,0.87
